source_id,target_id,weight
1213937306,1257438870,0.971509972
1213937306,1257650738,0.971509972
1213937306,1258991424,0.971509972
1213937306,1259845566,0.971509972
1213937306,1260184687,0.971509972
1213937306,1270474652,0.971509972
1213937306,1272412620,0.971509972
1213937306,1273455702,0.971509972
1213937306,1275879780,0.971509972
1213937306,1278032564,0.971509972
1213937306,1286023620,0.971509972
1213937306,1286645892,0.971509972
1213937306,1286880295,0.971509972
1213937306,1295304672,0.971509972
1213937306,1295756430,0.971509972
1213937306,1297744212,0.971509972
1213937306,1298972184,0.971509972
1213937306,1299960978,0.971509972
1213937306,1310297574,0.971509972
1213937306,1311125851,0.971509972
1213937306,1313543551,0.971509972
1213937306,1314678746,0.971509972
1213937306,1321117868,0.971509972
1213937306,1326780890,0.971509972
1213937306,1327074061,0.971509972
1213937306,1329260474,0.971509972
1213937306,1331975527,0.971509972
1213937306,1332552726,0.971509972
1213937306,1334895890,0.971509972
1213937306,1337306594,0.971509972
1213937306,1337335466,0.971509972
1213937306,1341128221,0.971509972
1213937306,1347146839,0.971509972
1213937306,1349534234,0.971509972
1213937306,1350090085,0.971509972
1213937306,1350373640,0.971509972
1213937306,1351377812,0.971509972
1213937306,1351944091,0.971509972
1213937306,1354273040,0.971509972
1213937306,1359405139,0.971509972
1213937306,1359526430,0.971509972
1213937306,1362180661,0.971509972
1213937306,1362594074,0.971509972
1213937306,1366604287,0.971509972
1213937306,1367403283,0.971509972
1213937306,1375224894,0.971509972
1213937306,1375267916,0.971509972
1213937306,1377308010,0.971509972
1213937306,1379529518,0.971509972
1213937306,1385104994,0.971509972
1213937306,1385200003,0.971509972
1213937306,1387019527,0.971509972
1213937306,1389233131,0.971509972
1213937306,1392595518,0.971509972
1213937306,1392769620,0.971509972
1213937306,1394185730,0.971509972
1213937306,1394676254,0.971509972
1213937306,1401803318,0.971509972
1213937306,1402107414,0.971509972
1213937306,1407784945,0.971509972
1213937306,1422837421,0.971509972
1213937306,1423788649,0.971509972
1213937306,1425467653,0.971509972
1213937306,1425589476,0.971509972
1213937306,1425700447,0.971509972
1213937306,1427720292,0.971509972
1213937306,1428619849,0.971509972
1213937306,1431222751,0.971509972
1213937306,1432732398,0.971509972
1213937306,1432837322,0.971509972
1213937306,1433114834,0.971509972
1213937306,1443627548,0.971509972
1213937306,1454524886,0.971509972
1213937306,1459805066,0.971509972
1213937306,1502877612,0.971509972
1213937306,1505987636,0.971509972
1213937306,1510705500,0.971509972
1213937306,1513129747,0.971509972
1213937306,1520571823,0.971509972
1213937306,1524150812,0.971509972
1216631100,1178602056,3.5
1216631100,1234002798,3.5
1216631100,1286218261,3.5
1216631100,1311230174,3.5
1216631100,1357202762,3.5
1216631100,1435095996,3.5
1216631100,1450870699,3.5
1219155151,1182058483,2.631578947
1219155151,1204700252,2.631578947
1219155151,1304335908,2.631578947
1219155151,1323542846,2.631578947
1219155151,1341614179,2.631578947
1219155151,1371807721,2.631578947
1219155151,1383881215,2.631578947
1219743308,1178395218,4.6875
1176387745,1179762254,18.6
1176387745,1180862946,18.6
1176387745,1202759204,18.6
1176387745,1215159553,18.6
1176387745,1239918859,18.6
1176387745,1249213238,18.6
1176387745,1256466812,18.6
1176387745,1299264860,18.6
1176387745,1305703663,18.6
1176387745,1359184700,18.6
1176388189,1177204945,37.6
1176388189,1216062943,37.6
1176388189,1256466812,37.6
1176388189,1262936000,37.6
1176388189,1264377620,37.6
1176388189,1299264860,37.6
1176388189,1305703663,37.6
1176388189,1311356664,37.6
1176388189,1321504308,37.6
1176388189,1325123334,37.6
1176388189,1346413699,37.6
1176388189,1359184700,37.6
1176388189,1372917817,37.6
1176388351,1177143998,15
1176388351,1177204945,15
1176388351,1184598570,15
1176388351,1209822679,15
1176388351,1299264860,15
1176388351,1305703663,15
1176388351,1334956280,15
1176388351,1339409510,15
1176388351,1359184700,15
1176390672,1176388728,71.33333333
1176390672,1177204945,71.33333333
1176390672,1180862946,71.33333333
1176390672,1202759204,71.33333333
1176390672,1209822679,71.33333333
1176390672,1256466812,71.33333333
1176390672,1276042819,71.33333333
1176390672,1299264860,71.33333333
1176390672,1305703663,71.33333333
1176390672,1311356664,71.33333333
1176390672,1321504308,71.33333333
1176390672,1346413699,71.33333333
1176390672,1359184700,71.33333333
1176392124,1177143998,71.33333333
1176392124,1177204945,71.33333333
1176392124,1179762254,71.33333333
1176392124,1180862946,71.33333333
1176392124,1186879477,71.33333333
1176392124,1202759204,71.33333333
1176392124,1209822679,71.33333333
1176392124,1256466812,71.33333333
1176392124,1275684858,71.33333333
1176392124,1276042819,71.33333333
1176392124,1286742866,71.33333333
1176392124,1299264860,71.33333333
1176392124,1305703663,71.33333333
1176392124,1311356664,71.33333333
1176392124,1321504308,71.33333333
1176392124,1325123334,71.33333333
1176392124,1346413699,71.33333333
1176392124,1359184700,71.33333333
1176393222,1177204945,50
1176393222,1179762254,50
1176393222,1202731399,50
1176393222,1209822679,50
1176393222,1216062943,50
1176393222,1219391077,50
1176393222,1264377620,50
1176393222,1299264860,50
1176393222,1305703663,50
1176393222,1321504308,50
1176393222,1325123334,50
1176393222,1339409510,50
1176393222,1359184700,50
1176393222,1372917817,50
1176394070,1177204945,29.71428571
1176394070,1179762254,29.71428571
1176394070,1180862946,29.71428571
1176394070,1202143310,29.71428571
1176394070,1202759204,29.71428571
1176394070,1206046759,29.71428571
1176394070,1246687693,29.71428571
1176394070,1256466812,29.71428571
1176394070,1276042819,29.71428571
1176394070,1286742866,29.71428571
1176394070,1305703663,29.71428571
1176394070,1311356664,29.71428571
1176394070,1346413699,29.71428571
1176394070,1359184700,29.71428571
1176398449,1177143998,21.66666667
1176398449,1177204945,21.66666667
1176398449,1179762254,21.66666667
1176398449,1184598570,21.66666667
1176398449,1189920025,21.66666667
1176398449,1256466812,21.66666667
1176398449,1276042819,21.66666667
1176398449,1299264860,21.66666667
1176398449,1305703663,21.66666667
1176398449,1311356664,21.66666667
1176398449,1346413699,21.66666667
1176398449,1359184700,21.66666667
1176398449,1372917817,21.66666667
1176404611,1184598570,24.11111111
1176404611,1205464286,24.11111111
1176404611,1209822679,24.11111111
1176404611,1215159553,24.11111111
1176404611,1221379603,24.11111111
1176404611,1256466812,24.11111111
1176404611,1264377620,24.11111111
1176404611,1299264860,24.11111111
1176404611,1305703663,24.11111111
1176404611,1311356664,24.11111111
1176404611,1359184700,24.11111111
1176405116,1177143998,26
1176405116,1177204945,26
1176405116,1180862946,26
1176405116,1202759204,26
1176405116,1256466812,26
1176405116,1264377620,26
1176405116,1276042819,26
1176405116,1286742866,26
1176405116,1299264860,26
1176405116,1305703663,26
1176405116,1311356664,26
1176405116,1346413699,26
1176405116,1359184700,26
1176405830,1177143998,15.53846154
1176405830,1180862946,15.53846154
1176405830,1202759204,15.53846154
1176405830,1209822679,15.53846154
1176405830,1216523186,15.53846154
1176405830,1255753070,15.53846154
1176405830,1256466812,15.53846154
1176405830,1276042819,15.53846154
1176405830,1286742866,15.53846154
1176405830,1299264860,15.53846154
1176405830,1305703663,15.53846154
1176405830,1311356664,15.53846154
1176405830,1321504308,15.53846154
1176405830,1325123334,15.53846154
1176405830,1346413699,15.53846154
1176405830,1350962353,15.53846154
1176405830,1359184700,15.53846154
1176409034,1176710978,24.875
1176409034,1177204945,24.875
1176409034,1180862946,24.875
1176409034,1184598570,24.875
1176409034,1202759204,24.875
1176409034,1209822679,24.875
1176409034,1254506767,24.875
1176409034,1256466812,24.875
1176409034,1264377620,24.875
1176409034,1276042819,24.875
1176409034,1299264860,24.875
1176409034,1321360994,24.875
1176409034,1321504308,24.875
1176409034,1359184700,24.875
1176412364,1177143998,20.45454545
1176412364,1177204945,20.45454545
1176412364,1184598570,20.45454545
1176412364,1189920025,20.45454545
1176412364,1209822679,20.45454545
1176412364,1254506767,20.45454545
1176412364,1276042819,20.45454545
1176412364,1299264860,20.45454545
1176412364,1305703663,20.45454545
1176412364,1321504308,20.45454545
1176412364,1325123334,20.45454545
1176412364,1327733450,20.45454545
1176412364,1359184700,20.45454545
1176416144,1186879477,52.25
1176416144,1194417678,52.25
1176416144,1202731399,52.25
1176416144,1219391077,52.25
1176416144,1229885538,52.25
1176416144,1244007697,52.25
1176416144,1249449144,52.25
1176416144,1263268771,52.25
1176416144,1266028668,52.25
1176416144,1298217390,52.25
1176416144,1305703663,52.25
1176416144,1311356664,52.25
1176416144,1314897679,52.25
1176416144,1321504308,52.25
1176416144,1359184700,52.25
1176416144,1372917817,52.25
1176418405,1177204945,13.38461538
1176418405,1179762254,13.38461538
1176418405,1186879477,13.38461538
1176418405,1209822679,13.38461538
1176418405,1213228188,13.38461538
1176418405,1243391204,13.38461538
1176418405,1246687693,13.38461538
1176418405,1256466812,13.38461538
1176418405,1276042819,13.38461538
1176418405,1299264860,13.38461538
1176418405,1311356664,13.38461538
1176418405,1321504308,13.38461538
1176418405,1346413699,13.38461538
1176418405,1359184700,13.38461538
1176419695,1177143998,24.625
1176419695,1177204945,24.625
1176419695,1179762254,24.625
1176419695,1184598570,24.625
1176419695,1205675791,24.625
1176419695,1206046759,24.625
1176419695,1215159553,24.625
1176419695,1229885538,24.625
1176419695,1239918859,24.625
1176419695,1244007697,24.625
1176419695,1256466812,24.625
1176419695,1264377620,24.625
1176419695,1299264860,24.625
1176419695,1311356664,24.625
1176419695,1321504308,24.625
1176419695,1346413699,24.625
1176419695,1359184700,24.625
1176421460,1177204945,18.14814815
1176421460,1180862946,18.14814815
1176421460,1184187588,18.14814815
1176421460,1184598570,18.14814815
1176421460,1186879477,18.14814815
1176421460,1202759204,18.14814815
1176421460,1256466812,18.14814815
1176421460,1264377620,18.14814815
1176421460,1275684858,18.14814815
1176421460,1276042819,18.14814815
1176421460,1287742837,18.14814815
1176421460,1299264860,18.14814815
1176421460,1305703663,18.14814815
1176421460,1321504308,18.14814815
1176421460,1346413699,18.14814815
1176421460,1359184700,18.14814815
1176422048,1177204945,14.66666667
1176422048,1211769530,14.66666667
1176422048,1215159553,14.66666667
1176422048,1238881009,14.66666667
1176422048,1259220954,14.66666667
1176422048,1299264860,14.66666667
1176422048,1305703663,14.66666667
1176422048,1321504308,14.66666667
1176422048,1334956280,14.66666667
1176422048,1339409510,14.66666667
1176422048,1359184700,14.66666667
1176422048,1372917817,14.66666667
1176426272,1177204945,13.93333333
1176426272,1180862946,13.93333333
1176426272,1202759204,13.93333333
1176426272,1209822679,13.93333333
1176426272,1246687693,13.93333333
1176426272,1259388908,13.93333333
1176426272,1298217390,13.93333333
1176426272,1299264860,13.93333333
1176426272,1305703663,13.93333333
1176426272,1311356664,13.93333333
1176426272,1321504308,13.93333333
1176426272,1346413699,13.93333333
1176426272,1359184700,13.93333333
1176427063,1184598570,30.57142857
1176427063,1209822679,30.57142857
1176427063,1256466812,30.57142857
1176427063,1287742837,30.57142857
1176427063,1299264860,30.57142857
1176427063,1305703663,30.57142857
1176427063,1321504308,30.57142857
1176427063,1346413699,30.57142857
1176427063,1359184700,30.57142857
